Sample_ID,Latitude,Longitude,Al_pct,Ca_pct,Fe_pct,K_pct,Mg_pct,Mn_pct,P_pct,Ti_pct,Ag_ppm,As_ppm,Cu_ppm,Pb_ppm,Zn_ppm,Ni_ppm,Cr_ppm,Co_ppm,Mo_ppm,U_ppm,Th_ppm,V_ppm,Cluster
C395924,32.80591,-108.07201,-0.8333093139133837,-0.4984496807542321,2.6896723514874457,-0.6387103489388025,-0.5703096255903531,-0.17944712532699306,-0.07584596090004486,-0.6802902657179898,-0.14504387336814284,-0.18072043055968945,-0.41434736723391874,-0.22295337686405284,0.47235485525779475,-0.05515360233744372,-0.04872791935195721,-0.06662305986694486,-0.14198601165075547,-0.2004320497638646,-0.06819312330740444,-0.09092401805697953,0.0
C395925,32.80428,-108.10061,-0.895220767576645,-0.5564827680564269,-0.11338096801765449,-0.6387103489388025,-0.5703096255903531,0.0089171423937483,-0.10412469036784153,-0.6802902657179898,-0.14229548107578321,-0.18072043055968945,-0.39148658243708506,-0.17739374957803794,6.520355061889347,-0.05515360233744372,-0.04872791935195721,-0.1038587815831526,-0.14090447335387588,-0.21347613519917708,-0.0692512000431979,-0.3615741974547704,0.0
C395926,32.43041,-111.5476,-0.8658942895256265,0.12056991713584457,0.10646635115921606,-0.6387103489388025,0.6044567901278006,-0.12084490870276242,-0.13240341983563816,-0.5941911771236579,-0.09305345250433972,-0.18072043055968945,1.4672865673213256,-0.2199160683783185,1.8047569312365226,-0.052627563210449604,-0.04872791935195721,0.03434825850948704,-0.1446898573929545,-0.21021511384034894,-0.06660600820371428,-0.34781232392606914,0.0
C395927,32.43041,-111.5476,-0.5889219968215628,0.5461458906852723,0.704176250171333,-0.6387103489388025,-0.22147068991858695,-0.1471561080034374,-0.10412469036784153,-0.5080920885293261,-0.12786642154089511,-0.18072043055968945,1.6888448340747797,-0.23345740204388407,-0.2715798706665495,-0.05345505878653388,-0.04872791935195721,-0.04066677210126722,-0.13279293612727883,-0.18050358590435947,-0.067135046571611,-0.11844776511438199,0.0
C395929,40.32494,-112.2036,-0.8724112846480752,4.105508578553214,-0.9350603234412084,-0.6387103489388025,-0.4574499699318406,-0.20815025183682032,-0.08998532563394321,-0.6802902657179898,-0.1461890368232927,-0.18072043055968945,-0.4457985702826023,-0.2339636201248398,-0.3106309176860182,-0.05463097355254839,-0.046838565530404705,-0.10453826555607611,-0.1446898573929545,-0.19898270693771877,-0.06819312330740444,-0.2927648298112642,0.0
C395930,31.70513,-110.07316,-0.8300508163521595,-0.2469729691113885,-0.586739727120354,-0.4927083860878804,-0.539529719501668,0.1727641562206789,0.093826415906735,-0.4650425442321601,0.2662988397216828,-0.1576345152678721,-0.41565657517382554,5.448081229562653,1.7310757104450722,-0.05515360233744372,-0.04872791935195721,-0.10263571043189029,-0.13820062761167687,-0.19644635699196358,-0.061844662892643745,-0.3432250327498354,0.0
C395931,31.70013,-110.06733,-0.6801599285358427,-0.517794043188297,0.44997778737307637,-0.4927083860878804,-0.5087498134129826,-0.1268247267256431,-0.14654278456953648,-0.5080920885293261,-0.07106631416546262,0.24962470834162423,-0.3202858121667705,0.5010650334228672,2.5906899530119936,-0.05436965916010072,-0.04872791935195721,-0.08592040469797223,-0.1273852446428808,-0.20514241394883856,-0.06607696983581755,-0.27441566510632925,0.0
C395932,38.07214,-117.23032,-0.6573504456072726,-0.2469729691113885,-0.6348313281902944,-0.444041065137573,-0.27790051774784325,0.21761279139228396,-0.18896087877123147,-0.6802902657179898,11.855353005838152,-0.12507745524095015,-0.10779129268959399,0.3555273351480975,0.6774342531273317,-0.05515360233744372,-0.04872791935195721,-0.10528569792629194,-0.08033832872861799,-0.21347613519917708,-0.0692512000431979,-0.3936852356884066,0.0
C395933,42.81087,141.04074,-0.08385487483179964,-0.517794043188297,0.704176250171333,-0.10336981848542151,-0.5549196725460106,-0.20336639741851578,-0.11826405510173986,-0.03454710126050093,-0.1159567216073367,0.1401145973419777,-0.4371880103701385,-0.2127024607246995,1.3749498099530622,-0.05428255436261816,-0.043059857887299706,-0.06424486596171262,-0.13117062868195942,-0.20532358180210677,-0.06554793146792082,0.023758261348864048,0.0
C395934,37.00556,-94.82778,-0.895220767576645,-0.5564827680564269,-0.9096404771613827,-0.6387103489388025,-0.5703096255903531,-0.21472805166198908,-0.13240341983563816,-0.6802902657179898,-0.14046321954754346,-0.18072043055968945,-0.42230332317642916,-0.23383706560460085,8.497467819793266,-0.05515360233744372,-0.04872791935195721,-0.10229596844542854,-0.1446898573929545,-0.21347613519917708,-0.0692512000431979,-0.46708189450814647,0.0
C395935,-19.22534,17.71367,-0.5661125138929929,-0.3823835061498428,-0.10651073929337732,-0.3467064232369583,-0.5241397664573253,-0.19320070677961865,-0.18896087877123147,-0.5080920885293261,-0.11160510047776727,3.153714462743062,0.9033200701307149,-0.007684137937632429,-0.15516354181605782,-0.05515360233744372,-0.04872791935195721,-0.08727937264381923,10.67177464969998,-0.20822226745439842,-0.06607696983581755,-0.40285981804087406,0.0
C395936,-19.22534,17.71367,-0.7909488456174681,-0.5564827680564269,-0.7949076574659534,-0.4927083860878804,-0.5497896881978963,-0.21233612445283678,-0.13240341983563816,-0.5941911771236579,0.003369310419277538,0.0246850208828908,3.7634358773116685,0.44031886370818074,-0.31320976041371895,-0.05193072483058916,-0.04872791935195721,-0.02408736316193385,4.5556755808458105,-0.06292564913327908,-0.06660600820371428,-0.42120898274580904,0.0
C395937,31.5593,-110.88151,-0.859377294403178,-0.517794043188297,-0.8711671963054303,-0.5413757070381877,-0.5703096255903531,-0.1513419806194539,-0.18896087877123147,-0.6802902657179898,-0.11389542738806696,-0.18072043055968945,-0.37517183733978526,0.746580802686392,4.445000676263495,-0.05515360233744372,-0.04872791935195721,0.12947601471877687,-0.13982293505699628,-0.20967161028054426,-0.0692512000431979,-0.46708189450814647,0.0
C395938,31.5593,-110.88151,-0.8756697822092995,-0.5564827680564269,-0.8959000197128283,-0.6387103489388025,-0.5703096255903531,-0.16090968945606296,-0.14654278456953648,-0.6802902657179898,-0.13153094459737463,-0.18072043055968945,-0.4047800784422923,3.878805178599917,3.3766229747874648,-0.05515360233744372,-0.04872791935195721,0.08870697634336694,-0.13874139676011668,-0.21057744954688543,-0.0692512000431979,-0.46708189450814647,0.0
C395939,25.10236,-103.728,-0.8202753236684867,-0.47910531832016734,-0.7358236904371694,-0.5413757070381877,-0.5703096255903531,-0.12921665393479537,-0.14654278456953648,-0.6802902657179898,0.04184680251231245,0.17444749700673173,-0.37265412976304146,1.7273783345381017,5.476537767343801,-0.054718078350030945,-0.04872791935195721,-0.09468574794868537,-0.1446898573929545,-0.19916387479098702,-0.0692512000431979,-0.4166216915695753,0.0
C395940,35.37722,-114.1533,-0.8170168261072625,-0.5564827680564269,0.25761138309331455,-0.5413757070381877,-0.5497896881978963,-0.20635630642995612,-0.16068214930343483,-0.6802902657179898,0.21820197460538915,-0.12507745524095015,-0.20044293151376574,-0.1968831456948332,-0.2557384081963876,-0.05515360233744372,-0.04872791935195721,-0.09264729602991487,-0.1414452425023157,-0.19916387479098702,-0.0692512000431979,-0.2927648298112642,0.0
C395941,39.56489,-119.7485,-0.8658942895256265,-0.5564827680564269,-0.6293351452108726,-0.6387103489388025,-0.5703096255903531,-0.19977850660478735,-0.13240341983563816,-0.6802902657179898,-0.008998454896340827,-0.1511231032624877,-0.4340861946355901,0.7022867206027664,5.832663667835812,-0.05515360233744372,-0.04872791935195721,-0.104130575172322,-0.1414452425023157,-0.20260606400308334,-0.06766408493950772,-0.40285981804087406,1.0
C395942,40.66929,-118.46989,-0.5302690407195259,-0.4984496807542321,0.23700069692048312,-0.4927083860878804,-0.5703096255903531,-0.21472805166198908,-0.13240341983563816,-0.24979482274633058,-0.03373398552757756,1.4370694795053591,1.5075698885492264,-0.23383706560460085,-0.3237093343765006,-0.05254045841296705,-0.04872791935195721,-0.06872946018300771,0.5810223398132607,0.1533887676689859,0.36720545347160033,-0.33863774157360166,0.0
C395943,35.759,-105.6683,0.590654120341626,0.17860300443803934,-0.3620832478364893,0.23730142816673,1.0097255536288232,-0.16629152567665556,-0.10412469036784153,1.558286037734638,-0.12924061768707493,-0.17539291164619314,0.0946323964806073,-0.16309308879103881,-0.27293069304772605,-0.05306308719786238,-0.046838565530404705,-0.08578450790338753,0.011592426506148475,-0.1732568717736303,-0.04808966532732889,0.5834077848493807,0.0
C395944,38.94991,-119.22178,-0.895220767576645,-0.4984496807542321,2.0163899365082796,-0.6387103489388025,-0.5703096255903531,-0.21293410625512485,-0.18896087877123147,-0.6802902657179898,-0.14344064453093305,-0.17716875128402526,-0.33337789156583825,-0.23345740204388407,-0.3309669346244585,0.014312473654894613,-0.04872791935195721,1.9742750012060757,-0.1446898573929545,-0.21148328881322656,-0.0692512000431979,-0.15973338570048567,0.0
C400606,43.01348,-116.83347,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400608,39.18133,-115.66529,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400610,38.14883,-118.08814,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400611,38.14883,-118.08814,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,1.0
C400615,41.14469,-105.18615,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,1.0
C400619,38.73333,-105.15,3.5070094376373557,-0.517794043188297,-0.3634572935813448,2.3299962290299465,-0.07783112817138914,-0.17825116172241692,-0.11826405510173986,2.333177835083624,-0.14825033104256244,-0.18072043055968945,-0.4460301993796627,-0.23405220828900702,-0.33090553360713226,-0.052975982400379824,-0.03361308877953721,-0.09597676749724002,-0.1446898573929545,-0.15713293283275795,0.16035145162398076,0.3081703142753561,1.0
C400620,38.73333,-105.15,1.4476389789436113,-0.09221806963886933,-0.4033046201821526,1.4053171309741066,-0.5241397664573253,-0.10649334544784879,-0.08998532563394321,1.5152364934374718,-0.14825033104256244,-0.18072043055968945,-0.4460604118705836,-0.23403955283698313,-0.3300336391611001,-0.05467452595128967,-0.04872791935195721,-0.10392672998044494,-0.14198601165075547,-0.19535934987235423,-0.04068312817677474,-0.4074471092171078,1.0
C400625,38.73333,-105.15,1.1902176716068933,-0.4984496807542321,0.27135184054186917,3.206008006135479,-0.5087498134129826,-0.20217043381393962,0.20694133377792162,0.9125428732771491,-0.14825033104256244,-0.18072043055968945,-0.44542594956124415,-0.22672470156717298,-0.3200129931334629,-0.054413211558841997,-0.04872791935195721,-0.10052931011582746,-0.1025098638146499,0.16063548179971507,0.19368086880147448,-0.07257485335204455,1.0
C400626,38.72031,-105.13087,0.3593007934947023,1.145821126141284,-0.8656710133260085,0.7239746376698037,-0.40102014210258424,-0.22010988788258168,-0.13240341983563816,0.39594834171115817,-0.14137935031166335,-0.17480096510024912,-0.4456072245067697,-0.22925579197195156,-0.33127393971108954,-0.05454386875506583,-0.046838565530404705,-0.10270365882918264,0.02673396266246295,0.1388953394075276,0.056130893148325964,2.5513556994536564,1.0
C400628,38.72141,-105.13867,1.8614681692190946,0.21729172930616908,-0.6135336191450352,0.9186439214710331,0.08632837096826558,-0.1543318896308942,0.22108069851181997,2.419276923677956,-0.14825033104256244,-0.18072043055968945,-0.4458187119432162,-0.23401424193293535,-0.3311265772695066,-0.054413211558841997,-0.04872791935195721,-0.09183191526240667,-0.14036370420543606,-0.12089936217911225,0.043433972318804547,0.1659642878121101,1.0
C400629,38.72221,-105.15727,2.1123724814333644,-0.09221806963886933,-0.8478084186428878,5.250035486048388,-0.5343997351535537,-0.14835207160801356,-0.16068214930343483,-0.24979482274633058,-0.14137935031166335,-0.14224390507332715,-0.4462215451554952,-0.23329288116757346,-0.3299967985507044,-0.05463097355254839,-0.04872791935195721,-0.10365493639127554,-0.13657832016635746,0.2711478722933345,0.5502527287638672,0.0925676289923702,1.0
C400630,38.73333,-105.15,0.2648043642191982,0.623523340421532,-0.7110908670297714,1.5853862184902439,-0.4625799542799548,-0.18237723615820461,-0.11826405510173986,-0.03454710126050093,-0.08824376599271036,-0.08719287630053188,-0.4407430134685007,-0.229559522820525,-0.3297880350917953,-0.04992731448849037,-0.04872791935195721,-0.10270365882918264,0.075943955170485,2.4868307177637705,0.07940858133578185,0.6522171524928868,1.0
C400631,38.72723,-105.14446,2.2427123838823353,-0.4597609558861024,-0.7523122393754347,2.914004080433635,-0.44206001688749796,-0.22010988788258168,0.023129592237243403,1.558286037734638,-0.14825033104256244,-0.17006539273269683,-0.445909349415979,-0.23386237650864863,-0.33002135895763485,-0.054456763957583275,-0.04872791935195721,-0.09767547742954877,-0.14198601165075547,0.028382948913908163,0.18944856185830067,-0.045051106294642096,0.0
C400632,38.7514,-105.15747,1.7311282667701238,-0.07287370720480442,-0.7104038441573437,4.033352462290704,-0.38563018905824165,0.10280028535297496,-0.0334278666983499,1.1708401390601448,-0.14137935031166335,-0.17539291164619314,-0.445093612161114,-0.22967342188874004,-0.32534260143737775,-0.05367282078024027,-0.04400453479807596,-0.09543318031890122,-0.13711908931479727,0.14433037500557447,0.1645837585671546,2.59264132003976,1.0
C400633,41.2496,-116.77815,-0.48790857242361024,0.14378315205672249,0.47745870227018533,-0.5219087786580647,0.4915971344692881,0.4077710045198895,-0.16068214930343483,-0.3358939113406624,-0.14573097144123276,5.0065071515478925,-0.4445195748336164,-0.23402689738495924,-0.3311511376764371,-0.054108344767653055,-0.04589388861962846,-0.06601152429131373,-0.1414452425023157,-0.20061321761713283,-0.04544447348784526,-0.30652670333996546,1.0
C400634,41.2496,-116.77815,0.8220074471885499,-0.5061874257278581,-0.9000221569473945,2.0185253749479797,-0.5600496568941248,-0.21353208805741294,-0.18896087877123147,-0.37894345563782833,-0.11755995044454648,-0.17480096510024912,-0.4460301993796627,-0.2339256537687681,-0.33170374683237297,-0.05406479236891178,-0.04589388861962846,-0.10460621395336844,-0.13928216590855647,-0.16365497555041422,-0.001005250584520355,-0.46708189450814647,1.0
C400635,38.70823,-117.08422,1.4346049886987144,-0.39592455985368824,-0.832693915449478,1.269048632313246,-0.3343303455770996,-0.1973865793956351,-0.13240341983563816,0.09460153163099681,-0.1461890368232927,-0.18072043055968945,-0.4462215451554952,-0.2339129983167442,-0.3311020168625761,-0.05432610676135944,-0.04872791935195721,-0.10311134921293676,-0.14198601165075547,-0.08086126660683372,0.019627245763451918,-0.30652670333996546,1.0
C400636,38.70823,-117.08422,0.9099868813416055,-0.5023185532410451,-0.7337626218198862,1.4247840593542296,-0.5549196725460106,-0.21173814265054872,-0.11826405510173986,0.05155198733383086,-0.14504387336814284,-0.16473787381920052,-0.44611076602211847,-0.2337231665363858,-0.3314090219492072,-0.05428255436261816,-0.04872791935195721,-0.10453826555607611,-0.13982293505699628,-0.10024622690653417,0.04607916415828817,-0.1734952592291869,0.0
C400637,40.529973,-112.136459,1.5421354082191157,-0.3378914725514935,-0.7866633829968208,1.5172519691598136,0.9892056162363663,-0.20994419724368452,0.07968705117283667,1.472186949140306,-0.1461890368232927,-0.18072043055968945,-0.40679424450368734,-0.23398893102888757,-0.33177742805316446,-0.05044994327338571,-0.03266841186876096,-0.09672419986745587,-0.12900755208820022,-0.13503045473403408,0.05242762457304887,0.2531228201605512,0.0
C400657,37.39331,-108.07395,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400666,44.48805,-68.64496,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400668,34.58012,-80.5442,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400669,41.08333,-74.59959,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400670,44.48805,-68.64496,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400672,41.1181,-74.58599,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400673,41.1181,-74.58599,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400674,31.90073,-109.81625,-0.8137583285460382,-0.517794043188297,-0.8333809383219057,-0.5413757070381877,-0.5549196725460106,-0.22010988788258168,-0.10412469036784153,-0.6802902657179898,1.1915909114827605,-0.16710566000297664,-0.4458187119432162,-0.2197895138580796,-0.32777408172349565,-0.05450031635632455,-0.04494921170885221,-0.10528569792629194,-0.13279293612727883,-0.20858460316093488,-0.06819312330740444,-0.41203440039334155,0.0
C400675,31.90073,-109.81625,-0.7746563578113468,-0.517794043188297,-0.9123885686510936,-0.6387103489388025,-0.5549196725460106,-0.22010988788258168,-0.11826405510173986,-0.6802902657179898,2.144392353989735,-0.1428358516192712,-0.4435829876150677,-0.10766220892638735,-0.32684078626013724,-0.05367282078024027,-0.04400453479807596,-0.0978793226214258,-0.07493063724421996,-0.12560972636408618,-0.058141394317366674,-0.4166216915695753,0.0
C400679,32.63,131.45806,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400680,11.7804,125.159,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400681,-31.5,145.84047,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400682,-31.52961,145.84865,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400684,32.63,131.45806,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400685,46.65193,-81.37757,-0.4585820943725917,-0.4404165934520375,1.858374675849904,-0.444041065137573,-0.4882298760205258,-0.17227134369953626,-0.18896087877123147,-0.5080920885293261,-0.13725676187312388,-0.18072043055968945,0.05737144331475449,-0.23168563876053905,-0.32496191512995526,0.38059298617606635,-0.04872791935195721,0.11724530320615388,-0.17064677651806504,-0.1959028534321589,-0.06396081636423065,-0.2881775386350305,0.0
C400686,54.75,-128.27,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400687,39.7985,140.99862,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400688,40.17847,140.31861,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400689,39.7,140.4,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400690,39.17853,141.51861,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400691,-32.06528,146.30694,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400692,50.375,-120.907,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400693,49.75667,-124.55833,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400694,64.84878,13.83662,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
C400695,-11.5942,-76.1248,-0.4911670699848345,-0.4578265196426959,-0.3634572935813448,-0.4878416539928497,-0.4164100951469269,-0.1947554594655676,-0.13240341983563816,-0.37894345563782833,-0.14412774260402297,-0.17776069782996928,-0.38957312467875976,-0.2337231665363858,-0.3297634746848648,-0.054195449565135605,-0.046838565530404705,-0.0965203546755788,-0.1414452425023157,-0.17724256454553136,-0.061315624524747016,-0.25147920922516054,0.0
